11,33,CMP2100,多彩１,イスラームの世界,青木　健,春,1,1,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA106&value(crclumcd)=
11,33,CMP2100,多彩１,地域研究への扉,中台　由佳里,秋,1,4,AB01,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA120&value(crclumcd)=
11,33,CMP2500,多彩５/主総Ａ５,地球の理解,小森　次郎,春,1,4,N313,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE011&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,中国語圏の文化,稲葉　明子,春,1,4,5322,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA142&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,入門・経済教室,佐藤　有史,春,1,4,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB102&value(crclumcd)=
11,33,CMP1100,学び精神,美と生命について：キリスト教の美学,茅根　紀子,春,1,4,5124,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH184&value(crclumcd)=
11,33,CMP2100,多彩１,仏教の世界,宮　信明,春,1,4,4402,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA501&value(crclumcd)=
11,33,CMP2300,多彩３,文学への扉,藤村　希,秋,1,4,N214,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC001&value(crclumcd)=
11,33,CMP2300,多彩３,文学への扉,菅谷　憲興,秋,1,4,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC103&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,文化を生きる,後藤　隆基,秋,1,4,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA124&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,文化を生きる,佐久間　由梨,春,1,4,5122,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA125&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,フランス語圏の社会,羽生　敦子,春,1,4,8101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB136&value(crclumcd)=
11,33,CMP2100,多彩１,歴史への扉,佐藤　雄基,秋,1,4,7101,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA115&value(crclumcd)=
11,33,CMP2660,多彩６,ＲＳＬ－コミュニティ（埼玉）,田中　聡一郎,秋,1,5,5304,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV511&value(crclumcd)=
11,33,CMP1100,学び精神,アジア地域での平和構築,福島　みのり,春,1,5,A203,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH163&value(crclumcd)=
11,33,CMP1100,学び精神,音楽の中のキリスト教,長岡　英,春,1,5,N212,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH004&value(crclumcd)=
11,33,CMP2500,多彩５/主総Ａ５,化学と自然,渡邉　永治,春,1,5,X201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE115&value(crclumcd)=
11,33,CMP1100,学び精神,キリスト教史に学ぶ多文化共生,藤崎　衛,春,1,5,M302,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH180&value(crclumcd)=
11,33,CMP1100,学び精神,芸術への扉,黒岩　三恵,春,1,5,X204,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH132&value(crclumcd)=
11,33,CMP1100,学び精神,芸術への扉,櫻井　一成,秋,1,5,8304,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH133&value(crclumcd)=
11,33,CMP1100,学び精神,現代心理学からの学び,田崎　英明,春,1,5,D401,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH159&value(crclumcd)=
11,33,CMP1100,学び精神,経営学への招待,濵沖　典之,秋,1,5,N333,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH016&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,景気・格差問題と統計情報,坂田　大輔,秋,1,5,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB106&value(crclumcd)=
11,33,CMP1100,学び精神,人文学からの学び（史学）,大谷　哲,春,1,5,N331,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH011&value(crclumcd)=
11,33,CMP1100,学び精神,思想を生み出すキリスト教,鈴木　昇司,春,1,5,N213,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH002&value(crclumcd)=
11,33,CMP2400,多彩４,スポーツとメディア,宮村　淳,秋,1,5,4402,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD119&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,世界の中のロシア,小森　宏美,春,1,5,D201,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB134&value(crclumcd)=
11,33,CMP2400,多彩４/主総Ａ４,対人関係の心理,三浦　由美子,春,1,5,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD108&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,統計情報で社会・経済を診断する,坂田　大輔,春,1,5,5122,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB105&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,日本文化と精神性,佐々木　一也,秋,1,5,8202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA504&value(crclumcd)=
11,33,CMP2501,多彩５/主Ａ５,Nature of the Earth,ホーン，Ｅ．,秋,1,2012年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE502&value(crclumcd)=
11,33,CMP2350,多彩３/主総Ａ３,美術論演習,奈良澤　由美,秋,1,5,1103,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC119&value(crclumcd)=
11,33,CMP2100,多彩１,仏教の世界,安原　眞琴,秋,1,5,N313,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA401&value(crclumcd)=
11,33,CMP3100,多彩１,立教ゼミナール発展編　１,出口　汪,春,1,5,7301,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA177&value(crclumcd)=
11,33,CMP3300,多彩３,立教ゼミナール発展編　３,川口　幸也,秋,1,5,7301,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC173&value(crclumcd)=
11,33,CMP2400,多彩４/主総Ａ４,アンチエイジングの科学,神野　宏司,秋,2,1,5122,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD118&value(crclumcd)=
11,33,CMP2200,多彩２,いのちの尊厳と福祉を考える,木下　武徳,春,2,1,MB01,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB125&value(crclumcd)=
11,33,CMP1100,学び精神,キャリアデザイン,久保　隆光,春,2,1,M301,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH179&value(crclumcd)=
11,33,CMP1100,学び精神,現代文化からみる学び,阿部　治,秋,2,1,X204,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH138&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,国際情勢を読み解く,池上　彰,春,2,1,8202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB150&value(crclumcd)=
11,33,CMP1100,学び精神,人文学からの学び（文学）,井出　万秀,春,2,1,8304,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH125&value(crclumcd)=
11,33,CMP1100,学び精神/総合自由,ＧＬ１０１,鄭　秀娟,秋,2,1,N433,2,経営学部所属学生履修不可/2016年度以降1年次入学者：学びの精神科目/2012～2015年度1年次入学者：総合自由科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV108&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,春,2,1,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI723&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,秋,2,1,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI753&value(crclumcd)=
11,33,CMP2400,多彩４/主総Ａ４,スポーツと社会,後藤　光将,春,2,1,N431,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD014&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＢ(ソフトボール),柳田　信也,春,2,1,NZA1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI122&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＢ(トレーニング初級),村本　伸幸,春,2,1,PB12,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI133&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＧ(テニス),後藤　光将,秋,2,1,NZT1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI221&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＧ(バレーボール),村本　伸幸,秋,2,1,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI231&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,世界経済と日本,山中　達也,秋,2,1,7101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB502&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,多文化の世界,大塚　直樹,春,2,1,N331,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA012&value(crclumcd)=
11,33,CMP2100,多彩１/主総Ａ１,多文化の世界,木村　自,春,2,1,5121,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA123&value(crclumcd)=
11,33,CMP1100,学び精神,伝統と革新の大学図書館,牛崎　進,春,2,1,A203,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH178&value(crclumcd)=
11,33,CMP2300,多彩３/主総Ａ３,美術と社会,黒岩　三恵,春,2,1,4402,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC113&value(crclumcd)=
11,33,CMP1100,学び精神,法と政治の世界,松田　宏一郎,秋,2,1,X304,1,2016年度以降1年次入学者対象科目/法学部所属学生随意科目（卒業要件単位に含むことはできない）,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH140&value(crclumcd)=
11,33,CMP1100,学び精神,法と政治の世界,幡野　弘樹,秋,2,1,M302,1,2016年度以降1年次入学者対象科目/法学部所属学生随意科目（卒業要件単位に含むことはできない）,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH142&value(crclumcd)=
11,33,CMP2100,多彩１,歴史への扉,高林　陽展,秋,2,1,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA114&value(crclumcd)=
11,33,CMP2400,多彩４/主総Ａ４,アンチエイジングの科学,神野　宏司,春,2,2,N331,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD012&value(crclumcd)=
11,33,CMP2500,多彩５/主総Ａ５,宇宙の科学,須田　拓馬,春,2,2,7101,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE105&value(crclumcd)=
11,33,CMP2431,多彩４/主総Ａ４,Japanese Mind,ライトナー,秋,2,2,1202,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD501&value(crclumcd)=
11,33,CMP2350,多彩３/主総Ａ３,音楽論演習,増野　亜子,春,2,2,N853,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC008&value(crclumcd)=
11,33,CMP2100,多彩１,教育学への扉,越川　葉子,秋,2,2,N212,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA029&value(crclumcd)=
11,33,CMP2200,多彩２/主総Ａ２,景気・格差問題と統計情報,坂田　大輔,秋,2,2,N321,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB002&value(crclumcd)=
11,33,CMP2400,多彩４/主総Ａ４,健康の科学,高橋　健太郎,春,2,2,MB01,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD116&value(crclumcd)=
11,33,CMP2500,多彩５/主総Ａ５,行動の科学,近藤　紀子,秋,2,2,N852,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE008&value(crclumcd)=
11,33,CMP1100,学び精神,国際社会の中の宗教,小野　仁美,春,2,2,N852,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH006&value(crclumcd)=
11,33,CMP2400,多彩４/主総Ａ４,心の健康,岡島　義,春,2,2,N8B1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD005&value(crclumcd)=
11,33,CMP2500,多彩５/主Ａ５,情報科学Ａ,古賀　ひろみ,春,2,2,N215,2,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE012&value(crclumcd)=
11,33,CMP2500,多彩５/主Ａ５,情報科学Ｂ,古賀　ひろみ,秋,2,2,N215,2,2006年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE013&value(crclumcd)=
11,33,CMP2100,多彩１,人権思想の根源,岩川　ありさ,春,2,2,N636,2,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA014&value(crclumcd)=
11,33,CMP1100,学び精神,人文学からの学び（史学）,明田川　融,春,2,2,8202,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH130&value(crclumcd)=
11,33,CMP1100,学び精神,思想を生み出すキリスト教,廣石　望,春,2,2,8303,1,2016年度以降1年次入学者対象科目,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH105&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ１(太極拳),佐野　信子,春,2,2,NTE1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI603&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,春,2,2,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI724&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,春,2,2,PB11,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI738&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(セルフケア・エクササイズ),杉本　亮子,秋,2,2,P401,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI754&value(crclumcd)=
11,33,CMP1220,スポーツ,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,秋,2,2,PB11,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI766&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＢ(テニス),後藤　光将,春,2,2,NZT1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI121&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＢ(ソフトボール),柳田　信也,春,2,2,NZA1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI123&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＢ(バレーボール),村本　伸幸,春,2,2,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI131&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＧ(ソフトボール),柳田　信也,秋,2,2,NZA1,2,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI222&value(crclumcd)=
11,33,CMP1210,スポーツ,スポーツプログラムＧ(バレーボール),村本　伸幸,秋,2,2,PB21,1,nil,https://sy.rikkyo.ac.jp/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI232&value(crclumcd)=
